N_train,Iteration,Train_pred_q,Train_obsd_q,TrainCode
6,1,0.0303030303030303,0.032258064516129,0000000000000100000000100100010000011
6,1,0.0404040404040404,0.064516129032258,0000000000000100000000100100010000011
6,1,0.0505050505050505,0.064516129032258,0000000000000100000000100100010000011
6,1,0.0606060606060606,0.1290322580645161,0000000000000100000000100100010000011
6,1,0.0707070707070707,0.1935483870967742,0000000000000100000000100100010000011
6,1,0.0808080808080808,0.2258064516129032,0000000000000100000000100100010000011
6,1,0.0909090909090909,0.2258064516129032,0000000000000100000000100100010000011
6,1,0.101010101010101,0.2258064516129032,0000000000000100000000100100010000011
6,1,0.1111111111111111,0.2258064516129032,0000000000000100000000100100010000011
6,1,0.1212121212121212,0.2580645161290322,0000000000000100000000100100010000011
6,1,0.1313131313131313,0.2580645161290322,0000000000000100000000100100010000011
6,1,0.1414141414141414,0.2580645161290322,0000000000000100000000100100010000011
6,1,0.1515151515151515,0.2580645161290322,0000000000000100000000100100010000011
6,1,0.1616161616161616,0.2580645161290322,0000000000000100000000100100010000011
6,1,0.1717171717171717,0.2903225806451613,0000000000000100000000100100010000011
6,1,0.1818181818181818,0.2903225806451613,0000000000000100000000100100010000011
6,1,0.1919191919191919,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.202020202020202,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2121212121212121,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2222222222222222,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2323232323232323,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2424242424242424,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2525252525252525,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2626262626262626,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.2727272727272727,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.2828282828282829,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.2929292929292929,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.303030303030303,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.3131313131313131,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.3232323232323232,0.3548387096774194,0000000000000100000000100100010000011
6,1,0.3333333333333333,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.3434343434343435,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.3535353535353536,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.3636363636363636,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.3737373737373737,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.3838383838383838,0.4193548387096774,0000000000000100000000100100010000011
6,1,0.393939393939394,0.4193548387096774,0000000000000100000000100100010000011
6,1,0.4040404040404041,0.4193548387096774,0000000000000100000000100100010000011
6,1,0.4141414141414142,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4242424242424242,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4343434343434343,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4444444444444445,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4545454545454546,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4646464646464647,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4747474747474748,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.4848484848484848,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.494949494949495,0.4516129032258064,0000000000000100000000100100010000011
6,1,0.5050505050505051,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.5151515151515152,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.5252525252525253,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.5353535353535354,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.5454545454545455,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.5555555555555556,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5656565656565657,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5757575757575758,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.5858585858585859,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.595959595959596,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.6060606060606061,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.6161616161616162,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.6262626262626263,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6363636363636365,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6464646464646465,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6565656565656566,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6666666666666667,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6767676767676768,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.686868686868687,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.696969696969697,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7070707070707072,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7171717171717172,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7272727272727273,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7373737373737375,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7474747474747475,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7575757575757577,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.7676767676767677,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.7777777777777778,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.787878787878788,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.797979797979798,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8080808080808082,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8181818181818182,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8282828282828284,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8383838383838385,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8484848484848485,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8585858585858587,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8686868686868687,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.8787878787878789,0.8064516129032258,0000000000000100000000100100010000011
6,1,0.888888888888889,0.8064516129032258,0000000000000100000000100100010000011
6,1,0.8989898989898991,0.8064516129032258,0000000000000100000000100100010000011
6,1,0.9090909090909092,0.8064516129032258,0000000000000100000000100100010000011
6,1,0.9191919191919192,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.9292929292929294,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.9393939393939394,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.9494949494949496,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.9595959595959596,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.9696969696969696,0.9032258064516128,0000000000000100000000100100010000011
6,1,0.97979797979798,0.9032258064516128,0000000000000100000000100100010000011
6,1,0.98989898989899,0.9032258064516128,0000000000000100000000100100010000011
6,1,1.0,1.0,0000000000000100000000100100010000011
6,2,0.0,0.0,0010100000000000000010000100100000100
6,2,0.0101010101010101,0.0,0010100000000000000010000100100000100
6,2,0.0202020202020202,0.0,0010100000000000000010000100100000100
6,2,0.0303030303030303,0.032258064516129,0010100000000000000010000100100000100
6,2,0.0404040404040404,0.064516129032258,0010100000000000000010000100100000100
6,2,0.0505050505050505,0.0967741935483871,0010100000000000000010000100100000100
6,2,0.0606060606060606,0.0967741935483871,0010100000000000000010000100100000100
6,2,0.0707070707070707,0.1290322580645161,0010100000000000000010000100100000100
6,2,0.0808080808080808,0.1612903225806451,0010100000000000000010000100100000100
6,2,0.0909090909090909,0.1935483870967742,0010100000000000000010000100100000100
6,2,0.101010101010101,0.1935483870967742,0010100000000000000010000100100000100
6,2,0.1111111111111111,0.1935483870967742,0010100000000000000010000100100000100
6,2,0.1212121212121212,0.2258064516129032,0010100000000000000010000100100000100
6,2,0.1313131313131313,0.2258064516129032,0010100000000000000010000100100000100
6,2,0.1414141414141414,0.2580645161290322,0010100000000000000010000100100000100
6,2,0.1515151515151515,0.3225806451612903,0010100000000000000010000100100000100
6,2,0.1616161616161616,0.3225806451612903,0010100000000000000010000100100000100
6,2,0.1717171717171717,0.3225806451612903,0010100000000000000010000100100000100
6,2,0.1818181818181818,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.1919191919191919,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.202020202020202,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.2121212121212121,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.2222222222222222,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.2323232323232323,0.3870967741935484,0010100000000000000010000100100000100
6,2,0.2424242424242424,0.4193548387096774,0010100000000000000010000100100000100
6,2,0.2525252525252525,0.4193548387096774,0010100000000000000010000100100000100
6,2,0.2626262626262626,0.4193548387096774,0010100000000000000010000100100000100
6,2,0.2727272727272727,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.2828282828282829,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.2929292929292929,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.303030303030303,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.3131313131313131,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.3232323232323232,0.4516129032258064,0010100000000000000010000100100000100
6,2,0.3333333333333333,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.3434343434343435,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.3535353535353536,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.3636363636363636,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.3737373737373737,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.3838383838383838,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.393939393939394,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.4040404040404041,0.5161290322580645,0010100000000000000010000100100000100
6,2,0.4141414141414142,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4242424242424242,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4343434343434343,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4444444444444445,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4545454545454546,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4646464646464647,0.5806451612903226,0010100000000000000010000100100000100
6,2,0.4747474747474748,0.5806451612903226,0010100000000000000010000100100000100
6,2,0.4848484848484848,0.5806451612903226,0010100000000000000010000100100000100
6,2,0.494949494949495,0.6129032258064516,0010100000000000000010000100100000100
6,2,0.5050505050505051,0.6129032258064516,0010100000000000000010000100100000100
6,2,0.5151515151515152,0.6129032258064516,0010100000000000000010000100100000100
6,2,0.5252525252525253,0.6129032258064516,0010100000000000000010000100100000100
6,2,0.5353535353535354,0.6451612903225806,0010100000000000000010000100100000100
6,2,0.5454545454545455,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.5555555555555556,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.5656565656565657,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.5757575757575758,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.5858585858585859,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.595959595959596,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6060606060606061,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6161616161616162,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6262626262626263,0.7419354838709677,0010100000000000000010000100100000100
6,2,0.6363636363636365,0.7419354838709677,0010100000000000000010000100100000100
6,2,0.6464646464646465,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.6565656565656566,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.6666666666666667,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.6767676767676768,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.686868686868687,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.696969696969697,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7070707070707072,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7171717171717172,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7272727272727273,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7373737373737375,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7474747474747475,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7575757575757577,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7676767676767677,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.7777777777777778,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.787878787878788,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.797979797979798,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8080808080808082,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8181818181818182,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8282828282828284,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8383838383838385,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8484848484848485,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8585858585858587,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.8686868686868687,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.8787878787878789,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.888888888888889,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.8989898989898991,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.9090909090909092,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.9191919191919192,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.9292929292929294,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.9393939393939394,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.9494949494949496,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.9595959595959596,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.9696969696969696,0.9032258064516128,0010100000000000000010000100100000100
6,2,0.97979797979798,0.9032258064516128,0010100000000000000010000100100000100
6,2,0.98989898989899,1.0,0010100000000000000010000100100000100
6,2,1.0,1.0,0010100000000000000010000100100000100
6,3,0.0,0.0,0010000010001100000100000000010000000
6,3,0.0101010101010101,0.0,0010000010001100000100000000010000000
6,3,0.0202020202020202,0.0,0010000010001100000100000000010000000
6,3,0.0303030303030303,0.0,0010000010001100000100000000010000000
6,3,0.0404040404040404,0.0,0010000010001100000100000000010000000
6,3,0.0505050505050505,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.0606060606060606,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.0707070707070707,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.0808080808080808,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.0909090909090909,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.101010101010101,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.1111111111111111,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.1212121212121212,0.1612903225806451,0010000010001100000100000000010000000
6,3,0.1313131313131313,0.2258064516129032,0010000010001100000100000000010000000
6,3,0.1414141414141414,0.2580645161290322,0010000010001100000100000000010000000
6,3,0.1515151515151515,0.2903225806451613,0010000010001100000100000000010000000
6,3,0.1616161616161616,0.2903225806451613,0010000010001100000100000000010000000
6,3,0.1717171717171717,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.1818181818181818,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.1919191919191919,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.202020202020202,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.2121212121212121,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.2222222222222222,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.2323232323232323,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.2424242424242424,0.3870967741935484,0010000010001100000100000000010000000
6,3,0.2525252525252525,0.4193548387096774,0010000010001100000100000000010000000
6,3,0.2626262626262626,0.4193548387096774,0010000010001100000100000000010000000
6,3,0.2727272727272727,0.4193548387096774,0010000010001100000100000000010000000
6,3,0.2828282828282829,0.4516129032258064,0010000010001100000100000000010000000
6,3,0.2929292929292929,0.4516129032258064,0010000010001100000100000000010000000
6,3,0.303030303030303,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3131313131313131,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3232323232323232,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3333333333333333,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3434343434343435,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3535353535353536,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.3636363636363636,0.5161290322580645,0010000010001100000100000000010000000
6,3,0.3737373737373737,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.3838383838383838,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.393939393939394,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4040404040404041,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4141414141414142,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.4242424242424242,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.4343434343434343,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.4444444444444445,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.4545454545454546,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.4646464646464647,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.4747474747474748,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.4848484848484848,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.494949494949495,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5050505050505051,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5151515151515152,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5252525252525253,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5353535353535354,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5454545454545455,0.6451612903225806,0010000010001100000100000000010000000
6,3,0.5555555555555556,0.7096774193548387,0010000010001100000100000000010000000
6,3,0.5656565656565657,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.5757575757575758,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.5858585858585859,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.595959595959596,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6060606060606061,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6161616161616162,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6262626262626263,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6363636363636365,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6464646464646465,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6565656565656566,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6666666666666667,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.6767676767676768,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.686868686868687,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.696969696969697,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.7070707070707072,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.7171717171717172,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.7272727272727273,0.7419354838709677,0010000010001100000100000000010000000
6,3,0.7373737373737375,0.7741935483870968,0010000010001100000100000000010000000
6,3,0.7474747474747475,0.7741935483870968,0010000010001100000100000000010000000
6,3,0.7575757575757577,0.7741935483870968,0010000010001100000100000000010000000
6,3,0.7676767676767677,0.7741935483870968,0010000010001100000100000000010000000
6,3,0.7777777777777778,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.787878787878788,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.797979797979798,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8080808080808082,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8181818181818182,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8282828282828284,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8383838383838385,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8484848484848485,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8585858585858587,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.8686868686868687,0.8387096774193549,0010000010001100000100000000010000000
6,3,0.8787878787878789,0.8387096774193549,0010000010001100000100000000010000000
6,3,0.888888888888889,0.8387096774193549,0010000010001100000100000000010000000
6,3,0.8989898989898991,0.8387096774193549,0010000010001100000100000000010000000
6,3,0.9090909090909092,0.8709677419354839,0010000010001100000100000000010000000
6,3,0.9191919191919192,0.8709677419354839,0010000010001100000100000000010000000
